determinante,ruta_gm,base_origen,tipo_documento
8121,225,Hermosillo,FACTURA CFDI - W
6241,229,Hermosillo,FACTURA CFDI - W
4887,256,Hermosillo,FACTURA CFDI - W
4726,251,Hermosillo,FACTURA CFDI - W
4669,249,Hermosillo,FACTURA CFDI - W
4646,236,Hermosillo,FACTURA CFDI - W
3746,238,Hermosillo,FACTURA CFDI - W
3613,241,Hermosillo,FACTURA CFDI - W
3514,246,Hermosillo,FACTURA CFDI - W
3030,240,Hermosillo,FACTURA CFDI - W
2924,243,Hermosillo,FACTURA CFDI - W
2899,255,Hermosillo,FACTURA CFDI - W
2303,227,Hermosillo,FACTURA CFDI - W
2053,248,Hermosillo,FACTURA CFDI - W
1103,230,Hermosillo,FACTURA CFDI - W
1034,233,Hermosillo,FACTURA CFDI - W
6322,88897,Hermosillo,FACTURA CFDI - W
1028,189,Obregon,FACTURA CFDI - W
1341,202,Obregon,FACTURA CFDI - W
2380,196,Obregon,FACTURA CFDI - W
2586,193,Obregon,FACTURA CFDI - W
2646,192,Obregon,FACTURA CFDI - W
4158,200,Obregon,FACTURA CFDI - W
4778,209,Obregon,FACTURA CFDI - W
4792,198,Obregon,FACTURA CFDI - W
6523,089398,Tijuana,FACTURA CDFI 000000000708 - WCH
4982,089392,Tijuana,FACTURA CDFI 000000000708 - WCH
4728,089400,Mexicali,FACTURA CDFI 000000000708 - WCH
