timestamp,prefactura,determinante,fecha_viaje,placa_tractor,placa_remolque,estatus,motivo_fallo,uuid,viajegm,importe,cliente_codigo
2025-07-15 02:19:26,8077574,6322,14/07/2025,14AX4F,914YG5,EXITOSO,,C476D2B0-B66F-45D1-A6F5-75FAC6E659DF,HMO-65073,343.89,040512
2025-07-15 16:27:33,8081710,6322,15/07/2025,15AX4F,86TZ9K,EXITOSO,,3C3F9C5C-21D7-493D-A9BD-000A3385C5B2,HMO-65104,343.86,040512
2025-07-15 16:30:10,8081292,2646,15/07/2025,114DV3,19US2K,FALLIDO,Operador ocupado - Tractor 114DV3 no disponible,,,44.06,040512
2025-07-17 00:09:08,8086992,7490,16/07/2025,64AG1Z,973YE5,FALLIDO,Determinante 7490 no encontrada en clave_ruta_base.csv,,,27079.06,040512
2025-07-17 00:09:11,8086992,7490,16/07/2025,64AG1Z,973YE5,FALLIDO,DETERMINANTE_NO_ENCONTRADA - Determinante 7490 no existe en clave_ruta_base.csv - Debe agregarse manualmente,,,27079.06,040512
2025-07-17 00:12:56,8086994,1034,16/07/2025,140DV3,93US2M,EXITOSO,,A1180DD0-FEC2-4376-9A3A-EB554852A75D,HMO-65189,456.17,040512
2025-07-17 00:14:44,8086911,4354,16/07/2025,13AX4F,230YG6,FALLIDO,Determinante 4354 no encontrada en clave_ruta_base.csv,,,343.87,040512
2025-07-17 00:14:45,8086911,4354,16/07/2025,13AX4F,230YG6,FALLIDO,DETERMINANTE_NO_ENCONTRADA - Determinante 4354 no existe en clave_ruta_base.csv - Debe agregarse manualmente,,,343.87,040512
2025-07-17 16:58:48,8086540,1341,16/07/2025,114DV3,08UG9M,EXITOSO,,8949693A-52B6-46F0-8816-113271C2F997,COB-38324,238.12,040512
2025-07-17 17:04:26,8086539,4792,16/07/2025,114DV3,11UF9V,EXITOSO,,1AAB70DD-3D8D-4D38-8391-98D617F5DF5E,COB-38325,126.92,040512
2025-07-17 17:07:10,8086454,2450,16/07/2025,114DV3,20UF4W,FALLIDO,Determinante 2450 no encontrada en clave_ruta_base.csv,,,513.45,040512
2025-07-17 17:07:11,8086454,2450,16/07/2025,114DV3,20UF4W,FALLIDO,DETERMINANTE_NO_ENCONTRADA - Determinante 2450 no existe en clave_ruta_base.csv - Debe agregarse manualmente,,,513.45,040512
2025-07-18 16:04:44,8077571,4646,14/07/2025,14AX4F,95US2M,EXITOSO,,811192A3-0138-4016-A54E-090D47996B11,HMO-65245,555.43,040512
2025-07-18 16:10:52,8077497,8121,14/07/2025,66AN7E,602YF8,EXITOSO,,F0F22D5A-7CA4-48A3-A2A7-C71F5C913F96,HMO-65246,156.36,040512
2025-07-18 16:20:24,8076134,3613,14/07/2025,14AX4F,98US2M,EXITOSO,,AE0DDA91-907F-45E5-982A-6F26F4998244,HMO-65248,196.73,040512
2025-07-18 16:25:58,8076135,3746,14/07/2025,66AN7E,68UJ4P,EXITOSO,,87F7F860-1DF6-4A3D-9F67-F44F9B4690B7,HMO-65249,367.89,040512
2025-07-18 16:28:18,8076133,4354,14/07/2025,13AX4F,743YG5,FALLIDO,Determinante 4354 no encontrada en clave_ruta_base.csv,,,343.89,040512
2025-07-18 16:33:20,8075865,1034,14/07/2025,66AN7E,27TZ8L,EXITOSO,,52C3FB89-2F44-445D-825B-B8CABBC3D2C2,HMO-65250,456.19,040512
2025-07-18 16:38:44,8074748,6241,14/07/2025,66AN7E,38UH1S,EXITOSO,,6476E2ED-12D2-4650-9F06-C584B1F963BB,HMO-65251,264.89,040512
2025-07-20 22:51:00,8076138,6241,14/07/2025,140DV3,082YF7,EXITOSO,,BF836CE4-E707-4404-AD50-95A6BC0A7D7A,HMO-65062,264.89,040512
2025-07-21 02:35:06,8074744,8121,14/07/2025,140DV3,428YH5,EXITOSO,,82435692-D44B-4BC6-B2EC-C654302BC5CD,HMO-65310,156.36,040512
2025-07-21 02:40:07,8074615,2303,14/07/2025,66AN7E,595YF8,EXITOSO,,2BABE0D0-1E38-4F72-BB30-710B38098DF5,HMO-65311,145.32,040512
2025-07-21 02:45:40,8074454,8121,14/07/2025,140DV3,587YF8,EXITOSO,,6BF2EE0A-A17C-46C1-8713-00058C0585E5,HMO-65312,156.36,040512
2025-07-21 02:50:30,8074451,3514,14/07/2025,15AX4F,128YG6,EXITOSO,,BBF6AE66-8310-4C43-87E8-D5D44C5219DA,HMO-65313,417.47,040512
2025-07-21 02:52:20,8074341,7464,14/07/2025,64AG1Z,703YG4,FALLIDO,Determinante 7464 no encontrada en clave_ruta_base.csv,,,250.08,040512
2025-07-21 09:46:16,8065855,2303,12/07/2025,66AN7E,144YG6,EXITOSO,,A3CB4E1D-ADF9-438A-BB5E-5D52AFC18693,HMO-65318,145.29,040512
2025-07-21 09:51:07,8065854,3746,12/07/2025,140DV3,580YF8,EXITOSO,,D31598F1-D429-4F51-A70A-83947BEC28B6,HMO-65319,367.83,040512
2025-07-21 09:55:49,8065853,2924,12/07/2025,14AX4F,422YH5,EXITOSO,,7802F7FA-F161-41D9-8C3C-D1A413323B03,HMO-65320,1274.45,040512
2025-07-21 09:58:10,8111949,7490,20/07/2025,64AG1Z,025YE6,FALLIDO,Determinante 7490 no encontrada en clave_ruta_base.csv,,,27081.31,040512
2025-07-21 09:59:32,8111950,7493,20/07/2025,34BH4G,074YF4,FALLIDO,Determinante 7493 no encontrada en clave_ruta_base.csv,,,17857.93,040512
2025-07-21 10:03:36,8107129,6322,19/07/2025,66AN7E,010YG6,EXITOSO,,CFFD4E68-CEB9-471D-9B33-739611AF429B,HMO-65321,344.12,040512
2025-07-21 10:17:10,8107053,3613,19/07/2025,66AN7E,714YG5,EXITOSO,,1044CCE9-AE4B-49DA-A987-E5F538B78452,HMO-65322,196.87,040512
2025-07-21 12:11:49,8107052,2303,19/07/2025,15AX4F,006YG6,EXITOSO,,0FDA0D8A-D88A-4C34-B1C9-C295DA3E5FE8,HMO-65327,145.42,040512
2025-07-21 13:39:14,8107127,2380,19/07/2025,114DV3,15US2K,FALLIDO,FALLO_EN_GM_SALIDA - Error en proceso de salida del viaje,,,127.01,040512
2025-07-21 13:42:09,8107128,4792,19/07/2025,006EY7,01UG2N,FALLIDO,FALLO_EN_GM_SALIDA - Error en proceso de salida del viaje,,,127.01,040512
2025-07-21 13:46:10,8107126,6241,19/07/2025,15AX4F,128YG6,EXITOSO,,981C6D8F-B719-47A4-9A0C-7CC2221AD341,HMO-65342,265.07,040512
2025-07-21 14:55:25,8116643,1341,21/07/2025,006EY7,21UF2Y,EXITOSO,,D55A5AA9-6B97-4C22-A573-00710FC1BB56,COB-38527,238.36,040512
